corpus_size,method,mean_ms,p50_ms,p95_ms,qps,recall_at_k,io_mean,io_unit,postings,native_index_bytes
1000,inverted_index,0.5046,0.464,1.032,1981.8,1.0,396.9,postings,46566,
1000,gin_fulltext,2.3084,2.03,4.469,433.2,0.067,597.2,bloques_8kb,,26648576
1000,pgvector_cosine,17.6408,16.815,20.066,56.7,1.0,13948.0,bloques_8kb,,412377088
5000,inverted_index,1.319,1.196,2.213,758.1,1.0,2025.3,postings,239006,
5000,gin_fulltext,1.4012,1.278,1.843,713.7,0.083,500.0,bloques_8kb,,26648576
5000,pgvector_cosine,25.7355,25.51,28.341,38.9,1.0,58094.0,bloques_8kb,,412377088
10000,inverted_index,2.4465,2.193,3.84,408.7,1.0,4106.3,postings,480454,
10000,gin_fulltext,3.0022,2.227,5.956,333.1,0.053,1051.7,bloques_8kb,,26648576
10000,pgvector_cosine,30.2347,29.63,34.878,33.1,0.997,81658.0,bloques_8kb,,412377088
18454,inverted_index,4.9417,4.293,7.775,202.4,1.0,7632.2,postings,889366,
18454,gin_fulltext,4.0074,2.993,13.042,249.5,0.043,1414.5,bloques_8kb,,26648576
18454,pgvector_cosine,89.1697,85.967,101.701,11.2,0.993,88670.0,bloques_8kb,,406994944
100000,inverted_index,27.4764,25.124,48.367,36.4,1.0,40763.9,postings,4817004,
100000,gin_fulltext,11.2484,7.451,40.985,88.9,0.0,6845.5,bloques_8kb,,62840832
100000,pgvector_cosine,724.352,787.289,1035.916,1.4,0.95,665018.3,bloques_8kb,,903593984
